,AuthorNames,PaperID,PaperOrder,PaperPheedLink,PaperSession,PaperTitle
23,Laura Smith (UC Berkeley)*; Nikita Dhawan (UC Berkeley); Marvin Zhang (UC Berkeley); Pieter Abbeel (UC Berkeley); Sergey Levine (UC Berkeley),1258,24,,1,AVID: Learning Multi-Stage Tasks via Pixel-Level Translation of Human Videos
24,Fahad Islam (Carnegie Mellon University)*; Oren Salzman (Technion); Aditya Agarwal (CMU); Likhachev Maxim (Carnegie Mellon University),1329,25,,1,Provably Constant-time Planning and Re-planning for Real-time Grasping Objects off a Conveyor Belt
25,Yulin Yang (University of Delaware)*; Patrick Geneva (University of Delaware); Xingxing Zuo (Zhejiang University); Guoquan  Huang (University of Delaware),1283,26,,1,Online IMU Intrinsic Calibration:  Is It Necessary?
26,"Naveen Kumar Uppalapati (University of Illinois at Urbana Chamapaign)*; Benjamin Walt ( 	University of Illinois at Urbana Chamapaign); Aaron Havens (University of Illinois Urbana Champaign); Armeen Mahdian ( 	University of Illinois at Urbana Chamapaign); Girish Chowdhary (University of Illinois at Urbana Champaign); Girish Krishnan (University of Illinois at Urbana Champaign)",1281,27,,1,A Berry Picking Robot With A Hybrid Soft-Rigid Arm: Design and Task Space Control
27,Michael Jae-Yoon Chung (University of Washington)*; Maya Cakmak (University of Washington),97,28,,1,Iterative Repair of Social Robot Programs from Implicit User Feedback via Bayesian Inference
28,"Siyuan Dong (MIT); Shaoxiong Wang (MIT); Yu She (MIT)*; Neha Sunil (Massachusetts Institute of Technology); Alberto Rodriguez (MIT); Edward Adelson (MIT, USA)",1193,29,,1,Cable Manipulation with a Tactile-Reactive Gripper
29,Thais Campos de Almeida (Cornell University)*; Samhita Marri (Cornell University); Hadas Kress-Gazit (Cornell),65,30,,1,Automated Synthesis of Modular Manipulators’ Structure and Control for Continuous Tasks around Obstacles
30,Jonah Siekmann (Oregon State University)*; Srikar Valluri (Oregon State University); Jeremy Dao (Oregon State University); Francis Bermillo (Oregon State University); Helei Duan (Oregon State University); Alan Fern (Oregon State University); Jonathan Hurst (Oregon State University),1256,31,,1,Learning Memory-Based Control for Human-Scale Bipedal Locomotion
31,Gilhyun Ryou (Massachusetts Institute of Technology)*; Ezra Tal (Massachusetts Institute of Technology); Sertac Karaman (Massachusetts Institute of Technology),1342,32,,1,Multi-Fidelity Black-Box Optimization for Time-Optimal Quadrotor Maneuvers
32,Lirui Wang (University of Washington)*; Yu Xiang (NVIDIA); Dieter Fox (NVIDIA Research / University of Washington),66,33,,1,Manipulation Trajectory Optimization with Online Grasp Synthesis and Selection
33,"Ryan Hoque (UC Berkeley)*; Daniel Seita (University of California, Berkeley); Ashwin Balakrishna (UC Berkeley); Aditya Ganapathi (University of California, Berkeley); Ajay Tanwani (UC Berkeley); Nawid Jamali (Honda Research Institute); Katsu Yamane (Honda Research Institute); Soshi Iba (Honda Research Institute); Ken Goldberg (UC Berkeley)",1214,34,,1,"VisuoSpatial Foresight for Multi-Step, Multi-Task Fabric Manipulation"
34,Jimmy Wu (Princeton University)*; Xingyuan Sun (Princeton University); Andy Zeng (Google); Shuran Song (Columbia University); Johnny Lee (Google); Szymon Rusinkiewicz (Princeton University); Thomas Funkhouser (Princeton University),103,35,,2,Spatial Action Maps for Mobile Manipulation
35,"Kyungjae Lee (Seoul National University)*; Sungyub Kim (KAIST); Sungbin Lim (UNIST); Sungjoon Choi (Disney Research); Mineui Hong (Seoul National University); Jaein Kim (	Seoul National University); Yong-Lae Park (Seoul National University); Songhwai Oh (Seoul National University)",18,36,,2,Generalized Tsallis Entropy Reinforcement Learning and Its Application to Soft Mobile Robots
36,Adam Allevato (UT Austin)*; Elaine Short (Tufts University); Mitch Pryor (UT Austin); Andrea Thomaz (UT Austin),1184,37,,2,Learning Labeled Robot Affordance Models Using Simulations and Crowdsourcing
37,Sinan Tan (Tsinghua University); Huaping Liu (Tsinghua University)*; Di Guo (Tsinghua University); Xinyu Zhang (Tsinghua University); Fuchun Sun (Tsinghua University),76,38,,2,Towards Embodied Scene Description
38,Zhangjie Cao (Stanford University); Erdem Biyik (Stanford University)*; Woodrow Wang (Stanford University); Allan Raventos (Toyota Research Institute); Adrien Gaidon (Toyota Research Institute); Guy Rosman (Toyota Research Institute); Dorsa Sadigh (Stanford),1196,39,,2,Reinforcement Learning based Control of Imitative Policies for Near-Accident Driving
39,"Elia Kaufmann (ETH / University of Zurich)*; Antonio Loquercio (ETH / University of Zurich); Rene Ranftl (Intel Labs); Matthias Müller (Intel Labs); Vladlen Koltun (Intel Labs); Davide Scaramuzza (University of Zurich & ETH Zurich, Switzerland)",7,40,,2,Deep Drone Acrobatics
40,Erdem Biyik (Stanford University)*; Nicolas Huynh (École Polytechnique); Mykel Kochenderfer (Stanford University); Dorsa Sadigh (Stanford),1298,41,,2,Active Preference-Based Gaussian Process Regression for Reward Learning
41,Shray Bansal (Georgia Institute of Technology)*; Jin Xu (Georgia Institute of Technology); Ayana Howard (Georgie Institute of Technology); Charles Isbell (Georgia Institute of Technology),1341,42,,2,A Bayesian Framework for Nash Equilibrium Inference in Human-Robot Parallel Play
42,Jonathan Hoff (University of Illinois at Urbana-Champaign)*; Seth Hutchinson (Georgia Tech),1314,43,,2,Data-driven modeling of a flapping bat robot with a single flexible wing surface
43,Alex Liniger (ETH Zurich)*; Luc Van Gool (ETH Zurich),1331,44,,2,Safe Motion Planning for Autonomous Driving using an Adversarial Road Model
44,David Paulius (University of South Florida)*; Nicholas Eales (University of South Florida); Yu Sun (University of South Florida),1235,45,,2,A Motion Taxonomy for Manipulation Embedding
45,Dimos Tzoumanikas (Imperial College London)*; Felix Graule (ETH Zurich); Qingyue Yan (Imperial College London); Dhruv Shah (Berkeley Artificial Intelligence Research); Marija Popovic (Imperial College London); Stefan Leutenegger (Imperial College London),1199,46,,2,Aerial Manipulation Using Hybrid Force and Position NMPC Applied to Aerial Writing
46,Bernardo Aceituno-Cabezas (MIT)*; Alberto Rodriguez (MIT),1188,47,,2,A Global Quasi-Dynamic Model for Contact-Trajectory Optimization in Manipulation
47,Travis Manderson (McGill University)*; Juan Camilo Gamboa Higuera (McGill University); Stefan Wapnick (McGill University); Jean-François Tremblay (McGill University); Florian Shkurti (University of Toronto); David Meger (McGill University); Gregory Dudek (McGill University),1324,48,,2,Vision-Based Goal-Conditioned Policies for Underwater Navigation in the Presence of Obstacles
48,Ethan Evans (Georgia Institute of Technology)*; Andrew Kendall (Georgia Institute of Technology); Georgios Boutselis (Georgia Institute of Technology ); Evangelos Theodorou (Georgia Institute of Technology),113,49,,2,Spatio-Temporal Stochastic Optimization: Theory and Applications to Optimal  Control and Co-Design
49,"Junhong Xu (INDIANA UNIVERSITY)*; Kai Yin (Vrbo, Expedia Group); Lantao Liu (Indiana University, Intelligent Systems Engineering)",1285,50,,2,Kernel Taylor-Based Value Function Approximation for Continuous-State Markov Decision Processes
50,Jaesung Park (University of North Carolina at Chapel Hill)*; Dinesh Manocha (University of Maryland at College Park),1272,51,,2,HMPO: Human Motion Prediction in Occluded Environments for Safe Motion Planning
51,Chao Liu (University of Pennsylvania)*; Sencheng Yu (University of Pennsylvania); Mark Yim (University of Pennsylvania),1138,52,,2,Motion Planning for Variable Topology Truss Modular Robot
52,Archit Sharma (Google)*; Michael Ahn (Google); Sergey Levine (Google); Vikash Kumar (Google); Karol Hausman (Google Brain); Shixiang Gu (Google Brain),1282,53,,2,Emergent Real-World Robotic Skills via Unsupervised Off-Policy Reinforcement Learning
53,Markus Wulfmeier (DeepMind)*; Abbas Abdolmaleki (Google DeepMind); Roland Hafner (Google DeepMind); Jost Tobias Springenberg (DeepMind); Michael Neunert (Google DeepMind); Noah Siegel (DeepMind); Tim Hertweck (DeepMind); Thomas Lampe (DeepMind); Nicolas Heess (DeepMind); Martin Riedmiller (DeepMind),89,54,,2,Compositional Transfer in Hierarchical Reinforcement Learning
54,Jonathan Spencer (Princeton University)*; Sanjiban Choudhury (University of Washington); Matt Barnes (University of Washington); Matthew Schmittle (University of Washington); Mung Chiang (Princeton University); Peter Ramadge (Princeton); Siddhartha Srinivasa (University of Washington),1306,55,,2,Learning from Interventions: Human-robot interaction as both explicit and implicit feedback
55,Thibaut Kulak (Idiap Research Institute)*; Joao Silverio (Idiap Research Institute); Sylvain Calinon (Idiap Research Institute),1160,56,,2,Fourier movement primitives: an approach for learning rhythmic robot skills from demonstrations
56,Tim Tang (University of Oxford)*; Daniele De Martini (University of Oxford); Shangzhe Wu (University of Oxford); Paul Newman (University of Oxford),15,57,,2,Self-Supervised Localisation between Range Sensors and Overhead Imagery
57,Franck Djeumou (University of Texas at Austin)*; Zhe Xu (University of Texas at Austin); Ufuk Topcu (University of Texas at Austin),1209,58,,2,Probabilistic Swarm Guidance Subject to Graph Temporal Logic Specifications
58,Katie Winkle (Bristol Robotics Laboratory)*; Severin Lemaignan (); Praminda Caleb-Solly (); Paul Bremner (); Ailie Turton (University of the West of England); Ute Leonards (),1151,59,,2,In-Situ Learning from a Domain Expert for Real World Socially Assistive Robot Deployment
59,Kumar Shaurya Shankar (Carnegie Mellon University)*; Nathan Michael (Carnegie Mellon University),1232,60,,2,MRFMap: Online Probabilistic 3D Mapping using Forward Ray Sensor Models
60,Ajay Mandlekar (Stanford University); Danfei Xu (Stanford University)*; Roberto Martín-Martín (Stanford University); Silvio Savarese (Stanford University); Li Fei-Fei (Stanford University),101,61,,2,GTI: Learning to Generalize across Long-Horizon Tasks from Human Demonstrations
61,Wyatt McAllister (University of Illinois)*; Joshua Whitman (University of Illinois); Allan Axelrod (University of Illinois); Joshua Varghese (University of Illinois); Girish Chowdhary (University of Illinois at Urbana Champaign); Adam Davis (University of Illinois),17,62,,2,Agbots 2.0: Weeding Denser Fields with Fewer Robots
62,Siwei Feng (Rutgers University)*; Jingjin Yu (Rutgers Univ.),1251,63,,2,Optimally Guarding Perimeters and Regions with Mobile Range Sensors
63,Xue Bin Peng (UC Berkeley)*; Erwin Coumans (Google); Tingnan Zhang (Google); Tsang-Wei Lee (Google Brain); Jie Tan (Google); Sergey Levine (UC Berkeley),21,64,,2,Learning Agile Robotic Locomotion Skills by Imitating Animals
64,Yilin Wu (UC Berkeley); Wilson Yan (UC Berkeley)*; Thanard Kurutach (UC Berkeley); Lerrel Pinto (); Pieter Abbeel (UC Berkeley),29,65,,2,Learning to Manipulate Deformable Objects without Demonstrations
65,Min Liu (National University of Defense Technology)*; Zherong Pan (University of North Carolina at Chapel Hill); Kai Xu (National University of Defense Technology); Kanishka Ganguly (University of Maryland at College Park); Dinesh Manocha (University of North Carolina at Chapel Hill),62,66,,2,Deep Differentiable Grasp Planner for High-DOF Grippers
66,Ahalya Prabhakar (Northwestern University)*; Ian Abraham (Northwestern University); Annalisa Taylor (Northwestern University); Millicent Schlafly (Northwestern University); Katarina Popovic (Northwestern University); Giovani Diniz (Raytheon); Brendan Teich (Raytheon); Borislava Simidchieva (Raytheon); Shane Clark (Raytheon); Todd Murphey (Northwestern Univ.),1176,67,,2,Ergodic Specifications for Flexible Swarm Control: From User Commands to Persistent Adaptation
67,Shushman Choudhury (Stanford University)*; Jayesh Gupta (Stanford University); Mykel Kochenderfer (Stanford University); Dorsa Sadigh (Stanford); Jeannette Bohg (Stanford),119,68,,2,Dynamic Multi-Robot Task Allocation under Uncertainty and Temporal Constraints
68,Dicong Qiu (iSee); Yibiao Zhao (iSee); Chris Baker (iSee)*,1279,69,,2,"Latent Belief Space Motion Planning under Cost, Dynamics, and Intent Uncertainty"
69,Utku Culha (Max-Planck Institute for Intelligent Systems); Sinan Ozgun Demir (Max Planck Institute for Intelligent Systems); Sebastian Trimpe (Max Planck Institute for Intelligent Systems); Metin Sitti (Carnegie Mellon University)*,1301,70,,3,Learning of Sub-optimal Gait Controllers for Magnetic Walking Soft Millirobots
70,Sungjoon Choi (Disney Research)*; Matthew Pan (Disney Research); Joohyung Kim (University of Illinois Urbana-Champaign),84,71,,3,Nonparametric Motion Retargeting for Humanoid Robots on Shared Latent Space
71,Charles Schaff (Toyota Technological Institute at Chicago)*; Matthew Walter (Toyota Technological Institute at Chicago),133,72,,3,Residual Policy Learning for Shared Autonomy
72,Aditya Dhawale (Carnegie Mellon University)*; Nathan Michael (Carnegie Mellon University),1236,73,,3,Efficient Parametric Multi-Fidelity Surface Mapping
73,"Rasmus Stagsted (University of Southern Denmark); Antonio Vitale (ETH Zurich); Jonas Binz (ETH Zurich); Alpha Renner (Institute of Neuroinformatics, University of Zurich and ETH Zurich); Leon Bonde Larsen (University of Southern Denmark); Yulia Sandamirskaya (Institute of Neuroinformatics, University of Zurich and ETH Zurich, Switzerland)*",1178,74,,3,Towards neuromorphic control: A spiking neural network based PID controller for UAV
74,Cristian Bodnar (University of Cambridge)*; Adrian  Li (X); Karol Hausman (Google Brain); Peter Pastor (X); Mrinal Kalakrishnan (X),125,75,,3,Quantile QT-Opt for Risk-Aware Vision-Based Robotic Grasping
75,"Serkan Cabi (DeepMind)*; Sergio Gómez Colmenarejo (DeepMind); Alexander Novikov (DeepMind); Ksenia Konyushova (DeepMind); Scott Reed (DeepMind); Rae Jeong (DeepMind); Konrad Zolna (DeepMind); Yusuf Aytar (DeepMind); David Budden (DeepMind); Mel Vecerik (Deepmind); Oleg Sushkov (DeepMind); David Barker (DeepMind); Jonathan Scholz (DeepMind); Misha Denil (DeepMind); Nando de Freitas (DeepMind); Ziyu Wang (Google Research, Brain Team)",126,76,,3,Scaling data-driven robotics with reward sketching and batch reinforcement learning
76,"Johannes Englsberger (German Aerospace Center (DLR))*; Alexander Dietrich (DLR); George Mesesan (German Aerospace Center (DLR)); Gianluca Garofalo (German Aerospace Center (DLR)); Christian Ott (DLR); Alin  Albu-Schaeffer (Robotics and Mechatronics Center (RMC), German Aerospace Center (DLR))",1308,77,,3,MPTC – Modular Passive Tracking Controller for stack of tasks based control frameworks
77,Bobby Davis (University of Minnesota Twin Cities)*; Ioannis Karamouzas (Clemson University); Stephen Guy (University of Minnesota Twin Cities),104,78,,3,NH-TTC: A gradient-based framework for generalized anticipatory collision avoidance
78,Antoni Rosinol (MIT)*; Arjun Gupta (MIT); Marcus Abate (MIT); Jingnan Shi (MIT); Luca Carlone (Massachusetts Institute of Technology),100,79,,3,"3D Dynamic Scene Graphs: Actionable Spatial Perception with Places, Objects, and Humans"
79,Thao Nguyen (Brown University)*; Nakul Gopalan (Georgia Tech); Roma Patel (Brown University); Matthew Corsaro (Brown University); Ellie Pavlick (Brown University); Stefanie Tellex (Brown University),1333,80,,3,Robot Object Retrieval with Contextual Natural Language Queries
80,"Philipp Foehn (ETH / University of Zurich)*; Dario Brescianini (University of Zurich); Elia Kaufmann (ETH / University of Zurich); Titus Cieslewski (University of Zurich & ETH Zurich); Mathias Gehrig (University of Zurich); Manasi Muglikar (University of Zurich); Davide Scaramuzza (University of Zurich & ETH Zurich, Switzerland)",1137,81,,3,AlphaPilot: Autonomous Drone Racing
81,Lin Shao (Stanford University)*; Toki Migimatsu (Stanford University); Qiang Zhang (Shanghai Jiao Tong University); Kaiyuan Yang (Stanford University); Jeannette Bohg (Stanford),1247,82,,3,Concept2Robot: Learning Manipulation Concepts from Instructions and Human Demonstrations
82,Adar Gaathon (Technion - Israel Institute of Technology)*; Amir Degani (Technion - Israel Institute of Technology),1159,83,,3,A Variable Rolling SLIP Model for a Conceptual Leg Shape to Increase Robustness of Uncertain Velocity on Unknown Terrain
83,Yashraj Narang (NVIDIA)*; Karl Van Wyk (NVIDIA); Arsalan Mousavian (NVIDIA); Dieter Fox (NVIDIA),1292,84,,3,Interpreting and Predicting Tactile Signals via a Physics-Based and Data-Driven Framework
84,Jacky  Liang (Carnegie Mellon University)*; Saumya Saxena (Carnegie Mellon University); Oliver Kroemer (Carnegie Mellon University),39,85,,3,Learning Active Task-Oriented Exploration Policies for Bridging the Sim-to-Real Gap
85,Yifan Hou (Carnegie Mellon University)*; Zhenzhong Jia (SUSTech); Matthew Mason (Carnegie Mellon University),1293,86,,3,Manipulation with Shared Grasping
86,David Fan (Georgia Institute of Technology  )*; Ali Agha (Jet Propulsion Laboratory); Evangelos Theodorou (Georgia Institute of Technology),1307,87,,3,Deep Learning Tubes for Tube MPC
87,Jason Choi (UC Berkeley); Fernando Castañeda (UC Berkeley); Claire Tomlin (UC Berkeley); Koushil Sreenath (Berkeley)*,1334,88,,3,"Reinforcement Learning for Safety-Critical Control under Model Uncertainty, using Control Lyapunov Functions and Control Barrier Functions"
88,Allen Wang (MIT)*; Xin Huang (MIT); Ashkan Jasour (MIT); Brian Williams (Massachusetts Institute of Technology),108,89,,3,Fast Risk Assessment for Autonomous Vehicles Using Learned Models of Agent Futures
89,"Anthony Tompkins (The University of Sydney)*; Ransalu Senanayake (Stanford University); Fabio Ramos (NVIDIA, The University of Sydney)",51,90,,3,Online Domain Adaptation for Occupancy Mapping
90,"Simon Le Cleac'h (Stanford University)*; Mac Schwager (Stanford, USA); Zachary Manchester (Stanford)",120,91,,3,ALGAMES: A Fast Solver for Constrained Dynamic Games
91,Caelan Garrett (MIT)*; Yijiang Huang (MIT Department of Architecture); Tomas Lozano-Perez (MIT); Caitlin Mueller (MIT Department of Architecture),27,92,,3,Scalable and Probabilistically Complete Planning for Robotic Spatial Extrusion
92,Qiujie  Lu (Imperial College London)*; Nicholas Baron (Imperial College London); Angus Clark (Imperial College London); Nicolas Rojas (Imperial College London),131,93,,3,The RUTH Gripper: Systematic Object-Invariant Prehensile In-Hand Manipulation via Reconfigurable Underactuation
93,Zheyuan Wang (Georgia Institute of Technology)*; Matthew Gombolay (Georgia Institute of Technology),1254,94,,3,Heterogeneous Graph Attention Networks for Scalable Multi-Robot Scheduling with Temporospatial Constraints
94,Guangyao Shi (University of Maryland)*; Pratap Tokekar (University of Maryland); Lifeng Zhou (Virginia Tech),1270,95,,3,Robust Multiple-Path Orienteering Problem: Securing Against Adversarial Attacks
95,Forrest Laine (UC Berkeley)*; Chih-Yuan Chiu (UC Berkeley); Claire Tomlin (UC Berkeley),1245,96,,3,Eyes-Closed Safety Kernels: Safety of Autonomous Systems Under Loss of Observability
96,Glen Chou (University of Michigan)*; Necmiye Ozay (University of Michigan); Dmitry Berenson (U Michigan),1303,97,,3,Explaining Multi-stage Tasks by Learning Temporal Logic Formulas from Suboptimal Demonstrations
97,Ruben Grandia (ETH Zurich)*; Andrew Taylor (Caltech); Andrew Singletary (Caltech); Marco Hutter (ETHZ); Aaron Ames (Caltech),1316,98,,3,Nonlinear Model Predictive Control of Robotic Systems with Control Lyapunov Functions
98,Changkyu Song (Rutgers University); Abdeslam Boularias (Rutgers University)*,1305,99,,3,Learning to Slide Unknown Objects with Differentiable Physics Simulations
99,Patrick Holmes (University of Michigan); Shreyas Kousik (University of Michigan)*; Bohao Zhang (University of Michigan); Daphna Raz (University of Michigan); Corina Barbalata (Louisiana State University); Matthew Johnson Roberson (University of Michigan); Ram Vasudevan (University of Michigan),1325,100,,3," Reachable Sets for Safe, Real-Time Manipulator Trajectory Design"
100,Vincent Pacelli (Princeton University)*; Anirudha Majumdar (Princeton),1212,101,,3,Learning Task-Driven Control Policies via Information Bottlenecks
101,Nakul Gopalan (Georgia Tech)*; Eric Rosen (Brown University); Stefanie Tellex (Brown University); George Konidaris (Brown),1294,102,,3,Simultaneously Learning Transferable Symbols and Language Groundings from Perceptual Data for Instruction Following
102,Sarah Gillet (Royal Institute of Technology)*; Wouter van den Bos (University of Amsterdam); Iolanda Leite (KTH),56,103,,3,A social robot mediator to foster collaboration and inclusion among children
